Product_ID,Category,Price,Discount,Stock_Availability,Sales_Quantity,Date,Day_of_Week,Season,Marketing_Spend,Competitor_Price,Weather_Impact,Customer_Age_Group,Customer_Loyalty,High_Demand
597,Vegetables,-0.40771686173401395,0.28973946750987856,0,265,2022-08-20,2,1,-0.11170051374178544,-0.3642569399933257,3,60+,0,0
598,Fruits,-1.6415075080062256,-0.8692184025296357,0,874,2022-08-21,3,0,-0.30276597839448965,-1.6433190934224668,3,26-40,0,1
599,Beverages,0.978483217313,1.4486973375493928,0,643,2022-08-22,1,2,1.401865207342075,0.6741119877201612,0,26-40,1,1
600,Snacks,1.2639005991996177,1.4486973375493928,1,172,2022-08-23,5,0,0.8554814708826854,0.9071820848794252,1,41-60,1,0
601,Beverages,-0.7970399672379651,-1.4486973375493928,1,51,2022-08-24,6,2,0.49163735823970095,-0.5609054229387255,3,18-25,0,0
602,Snacks,0.9413329689657237,-0.8692184025296357,0,763,2022-08-25,4,2,1.5675104471037846,1.3794631327572677,3,26-40,0,1
603,Snacks,-0.7299970625803079,-0.28973946750987856,1,311,2022-08-26,0,0,1.3545209489491046,-0.5107198266091564,1,60+,0,0
604,Vegetables,-1.3548685512223086,1.4486973375493928,0,813,2022-08-27,2,2,0.7468097382708933,-1.357028265415812,3,41-60,0,1
605,Beverages,-1.205764556404904,0.28973946750987856,0,469,2022-08-28,3,3,-1.4795791957747015,-1.0744078326400113,2,41-60,0,0
606,Dairy,0.1284108034865433,0.28973946750987856,1,44,2022-08-29,1,3,-1.3753730108080597,0.4843102035707788,2,41-60,0,0
607,Beverages,-1.1917523737594127,-0.28973946750987856,0,280,2022-08-30,5,1,1.152777843041816,-1.2709151465380704,2,18-25,0,0
608,Snacks,-0.23482808509272443,1.4486973375493928,1,913,2022-08-31,6,2,-0.7792840019569535,-0.1276576166505476,1,60+,1,1
609,Snacks,0.023642791706410368,-1.4486973375493928,0,734,2022-09-01,4,3,-1.083939268092484,0.27234487898892823,2,18-25,0,1
610,Vegetables,1.5964564006526052,0.8692184025296357,0,201,2022-09-02,0,3,-0.9364560917100354,1.1380640618049105,1,26-40,0,0
611,Vegetables,-0.2269956342806294,0.28973946750987856,0,523,2022-09-03,2,0,-0.8296308626620803,-0.19323063914023772,2,26-40,0,1
612,Fruits,1.4916883888724721,0.8692184025296357,1,957,2022-09-04,3,0,-1.4022027153392642,1.8664257615585282,1,18-25,0,1
613,Beverages,1.127227925395905,-1.4486973375493928,0,109,2022-09-05,1,3,-1.2965165380071464,1.1289586582514446,2,18-25,1,0
614,Beverages,-0.3778242054236331,0.28973946750987856,1,597,2022-09-06,5,1,-1.2485857067237753,-0.596409438344876,0,60+,1,1
615,Vegetables,-0.4929396751573596,0.8692184025296357,1,606,2022-09-07,6,3,-0.017403303837816162,-0.7247321023774449,3,60+,0,1
616,Vegetables,1.5501084119021349,-0.28973946750987856,0,552,2022-09-08,4,0,-1.2911289008777467,0.9801664823544948,3,60+,0,1
617,Beverages,-0.3640275948188418,-1.4486973375493928,0,641,2022-09-09,0,1,1.1241876449742967,-0.4333591886665296,0,18-25,0,1
618,Snacks,0.4049178743575667,-0.28973946750987856,0,14,2022-09-10,2,2,1.4656311820709245,0.061226568691121024,0,18-25,1,0
619,Dairy,1.3397819575259693,1.4486973375493928,0,923,2022-09-11,3,1,-0.7918623873332723,1.3380300173628135,0,60+,1,1
620,Vegetables,1.4367893758409074,0.8692184025296357,1,642,2022-09-12,1,1,-1.306919102146682,0.9325219288770559,0,18-25,1,1
621,Dairy,-0.5333953614620337,-0.8692184025296357,0,719,2022-09-13,5,0,1.7116012640223308,-0.32035336627041167,2,26-40,0,1
622,Beverages,1.0841135172559324,1.4486973375493928,0,955,2022-09-14,6,3,-1.2882626748254453,0.707569051939874,3,18-25,0,1
623,Vegetables,-1.0752716144345873,-1.4486973375493928,0,261,2022-09-15,4,2,1.7200403199659944,-1.1600268598520609,3,26-40,1,0
624,Vegetables,1.3344645138553726,-0.8692184025296357,1,964,2022-09-16,0,3,-0.9804715295783544,1.125782354686282,1,18-25,0,1
625,Beverages,1.0359690948329634,0.8692184025296357,0,451,2022-09-17,2,2,-1.1697090874299287,1.116182859467124,0,60+,0,0
626,Beverages,1.2863919487793034,-1.4486973375493928,0,415,2022-09-18,3,1,0.26768584333403356,1.216342298555251,1,41-60,1,0
627,Dairy,1.2365229500307353,1.4486973375493928,1,743,2022-09-19,1,2,-1.0134211187705684,1.6625070726750897,0,41-60,1,1
628,Vegetables,-1.3722580291720974,-1.4486973375493928,0,236,2022-09-20,5,2,1.0529039289209206,-1.3679688665847052,3,18-25,0,0
629,Beverages,1.4744426256164829,0.28973946750987856,1,361,2022-09-21,6,0,-0.3780751187089376,0.9241929550839628,3,41-60,1,0
630,Fruits,1.1235632007040073,-1.4486973375493928,1,981,2022-09-22,4,2,0.10600636321970931,0.8387150969192538,0,60+,0,1
631,Beverages,-1.560452420703077,1.4486973375493928,0,291,2022-09-23,0,3,0.49246878850575126,-1.4809746889808233,2,60+,0,0
632,Fruits,-0.7399852337994016,-1.4486973375493928,0,191,2022-09-24,2,0,0.023655248760002412,-0.8410553973860662,3,41-60,0,0
633,Snacks,0.005175453553122219,-1.4486973375493928,0,941,2022-09-25,3,2,0.1963106931973452,0.29874349084161295,3,60+,1,1
634,Beverages,-1.2094292810968017,0.28973946750987856,1,522,2022-09-26,1,1,-0.6643622073451989,-1.0533030600625977,3,60+,1,1
635,Vegetables,1.0828200850117333,0.28973946750987856,0,338,2022-09-27,5,1,-1.5777770766565793,1.3354889745106833,1,26-40,1,0
636,Snacks,-1.4525226856593463,0.28973946750987856,0,747,2022-09-28,6,1,-0.019483816665723172,-1.4497763295185595,0,18-25,1,1
637,Vegetables,-0.4708076123121736,-0.8692184025296357,1,195,2022-09-29,4,3,-0.3722644052279413,-0.43935887317850336,1,18-25,0,0
638,Dairy,-1.6175071541416406,1.4486973375493928,0,229,2022-09-30,0,1,-0.4530836113596138,-1.599697857794234,3,18-25,1,0
639,Vegetables,0.5185243398063941,0.8692184025296357,0,581,2022-10-01,2,2,0.7679162890788492,0.718509653108767,0,60+,1,1
640,Vegetables,-0.4231661913175041,0.28973946750987856,1,198,2022-10-02,3,1,1.2948392882299007,-0.2571802175855113,1,18-25,1,0
641,Vegetables,1.3683093242452509,-0.8692184025296357,0,960,2022-10-03,1,1,1.3956368415652716,0.8668783218636955,1,26-40,1,1
642,Vegetables,-0.24194196243581995,-0.8692184025296357,0,123,2022-10-04,5,3,-0.13283108536823884,-0.15652668683169207,0,18-25,1,0
643,Beverages,-0.5523657010436215,0.28973946750987856,0,280,2022-10-05,6,1,-0.027065096929500945,-0.356492642389595,2,41-60,0,0
644,Dairy,1.1845700882220684,1.4486973375493928,0,26,2022-10-06,4,2,0.9673758674986732,0.9306867312616283,0,41-60,1,0
645,Fruits,-0.4319327876392985,-0.8692184025296357,0,340,2022-10-07,0,0,0.4758897745519702,-0.6849224310274071,1,18-25,1,0
646,Dairy,-1.7912582189457296,0.8692184025296357,0,288,2022-10-08,2,1,0.5730539853733537,-1.7501840622592706,0,26-40,0,0
647,Dairy,-0.5979951163250923,-1.4486973375493928,0,942,2022-10-09,3,2,0.7167503959494775,-0.49328544926259726,3,18-25,1,1
648,Vegetables,-1.7053886894002845,1.4486973375493928,0,151,2022-10-10,1,3,-0.054606127634269266,-1.6393663600969313,2,18-25,0,0
649,Beverages,0.6816405172692898,-0.28973946750987856,0,540,2022-10-11,5,0,-0.3455129620731309,0.6683946413028685,1,60+,1,1
650,Snacks,-0.9056882757506958,-1.4486973375493928,1,439,2022-10-12,6,1,1.0723212737829406,-0.8259503093206262,1,60+,0,0
651,Fruits,1.1055988639790189,-0.28973946750987856,0,88,2022-10-13,4,3,1.1764608203498805,0.8178926624365214,0,60+,0,0
652,Vegetables,-1.1283741937936533,-0.28973946750987856,1,226,2022-10-14,0,3,0.8678080250973398,-1.1828256609975611,0,41-60,0,0
653,Beverages,-1.565554292332974,-1.4486973375493928,1,456,2022-10-15,2,1,0.7323608285122398,-1.527842812697889,3,41-60,0,0
654,Snacks,1.232498938604338,0.8692184025296357,0,560,2022-10-16,3,2,1.2519551534262914,0.9862367513901386,1,26-40,1,1
655,Vegetables,1.5914263863696083,1.4486973375493928,0,84,2022-10-17,1,3,0.9287775116340412,1.1610040319977513,2,18-25,0,0
656,Snacks,-0.802141838867862,-0.28973946750987856,0,96,2022-10-18,5,2,0.523166619680126,-0.8819944211148284,2,60+,1,0
657,Dairy,0.5524410075431722,-0.8692184025296357,0,523,2022-10-19,6,3,0.30438268021181886,0.6474310377727952,3,41-60,1,1
658,Vegetables,-1.224231894558192,-0.28973946750987856,1,124,2022-10-20,4,0,1.059314387999235,-1.2225647478239285,0,41-60,0,0
659,Fruits,-0.45097498456778634,1.4486973375493928,1,360,2022-10-21,0,0,-0.8490954742959823,-0.5657051705483044,3,26-40,0,0
660,Vegetables,0.1052008804378584,-0.8692184025296357,0,1000,2022-10-22,2,0,1.6060227929408941,-0.14756245232556667,3,18-25,1,1
661,Snacks,-0.33578765748716,-1.4486973375493928,1,801,2022-10-23,3,3,-0.44299564245588097,-0.5897744931198697,3,26-40,1,1
662,Dairy,0.7079403062346732,-0.28973946750987856,0,313,2022-10-24,1,3,-1.0990654099597372,0.6124916985560068,1,26-40,1,0
663,Fruits,-0.5868572275555995,-1.4486973375493928,0,433,2022-10-25,5,0,0.568459035254363,-0.45644032790671124,0,18-25,0,0
664,Fruits,-0.4974666880120566,1.4486973375493928,1,431,2022-10-26,6,1,0.3835521985183093,-0.4354767243766381,1,18-25,1,0
665,Fruits,1.1793245018983716,-1.4486973375493928,1,548,2022-10-27,4,2,-1.716149389042554,0.6069155211860545,0,26-40,1,1
666,Vegetables,0.14975243551582984,0.28973946750987856,0,138,2022-10-28,0,0,-0.5724515819886985,0.3620578085738538,3,18-25,1,0
667,Snacks,-0.010273876030368152,-1.4486973375493928,0,57,2022-10-29,2,3,1.3613219400442784,-0.1285752154582614,0,18-25,1,0
668,Beverages,-0.09693383639171257,-1.4486973375493928,0,732,2022-10-30,3,2,0.8434261194575162,-0.4198775446455062,1,26-40,1,1
669,Snacks,1.4320467909455101,-0.8692184025296357,0,218,2022-10-31,1,3,-1.7540340941382841,1.3696518839670986,2,60+,0,0
670,Dairy,0.8837033767519606,1.4486973375493928,0,734,2022-11-01,5,3,0.5948796110060015,1.1682742379357904,2,26-40,0,1
671,Dairy,-1.5876144978312599,0.8692184025296357,1,68,2022-11-02,6,3,-0.6498799783866944,-1.571746386420803,2,60+,0,0
672,Dairy,-1.7415329348909614,-0.8692184025296357,0,573,2022-11-03,4,1,1.022918973650335,-1.7185621956549852,3,60+,0,1
673,Snacks,-0.8465496792520334,1.4486973375493928,0,907,2022-11-04,0,2,-0.8422146720941888,-0.8326558390693028,2,60+,1,1
674,Fruits,-1.779617328747937,0.28973946750987856,0,779,2022-11-05,2,3,-1.2282207018287827,-1.7461607444100646,1,18-25,1,1
675,Snacks,-1.1496439684760398,-0.8692184025296357,1,125,2022-11-06,3,3,-0.6234663764210713,-1.1172526385078712,0,60+,1,0
676,Dairy,-0.922359180231485,1.4486973375493928,0,643,2022-11-07,1,1,1.0538856830188563,-0.9561787554922926,0,26-40,0,1
677,Snacks,0.4479604251506393,-0.28973946750987856,1,212,2022-11-08,5,3,0.19835168790449878,0.5683763712620818,1,26-40,1,0
678,Dairy,-0.09147267802731614,0.8692184025296357,1,539,2022-11-09,6,3,0.5118783847166433,-0.06575498939171229,0,60+,1,1
679,Dairy,-0.5318144998302347,0.28973946750987856,1,394,2022-11-10,4,2,-0.14580852627765725,-0.39778458873670863,3,26-40,1,0
680,Snacks,-0.4580170045639818,1.4486973375493928,1,383,2022-11-11,0,2,-1.5713844394758592,-0.24320448189879573,3,26-40,1,0
681,Snacks,0.6662630450326997,0.8692184025296357,0,30,2022-11-12,2,2,-1.1952432174925074,0.6553365044238666,2,60+,1,0
682,Dairy,-0.15262328023917698,1.4486973375493928,0,402,2022-11-13,3,0,-1.3130661070866398,-0.34251690670287943,3,41-60,1,0
683,Beverages,0.825355211069198,0.28973946750987856,0,420,2022-11-14,1,0,1.127654391489029,0.8989236956100023,3,60+,0,0
684,Snacks,-1.4017913987479786,-0.8692184025296357,1,381,2022-11-15,5,1,0.1380656323972995,-1.39944956414165,3,18-25,1,0
685,Dairy,-0.22275605081353209,-0.28973946750987856,0,422,2022-11-16,6,2,1.5362074462763011,-0.03780351801828141,1,18-25,1,0
686,Beverages,-0.665900309145549,-1.4486973375493928,1,690,2022-11-17,4,3,1.0115826970498576,-0.722755735714677,0,18-25,1,1
687,Fruits,-0.14069496065378462,-0.28973946750987856,0,248,2022-11-18,0,1,-0.30284114031043247,-0.44804076958994793,3,60+,1,0
688,Dairy,0.9472252714115199,-1.4486973375493928,0,827,2022-11-19,2,3,-1.6495908004471207,0.8748543730384372,1,18-25,0,1
689,Dairy,-0.5221856153456408,0.28973946750987856,1,685,2022-11-20,3,3,-1.2249864148478948,-0.6444774989643366,3,60+,0,1
690,Beverages,-1.0231031805852207,1.4486973375493928,1,75,2022-11-21,1,3,0.12323548900314119,-0.9638018840486827,0,18-25,0,0
691,Dairy,1.6846253652988485,-0.8692184025296357,1,131,2022-11-22,5,3,-1.4379030756819695,1.2252359485377062,1,26-40,1,0
692,Beverages,0.30539544890113013,0.8692184025296357,0,342,2022-11-23,6,3,-1.0699924709269346,0.08656641268875172,3,18-25,1,0
693,Beverages,1.6316665006335824,0.8692184025296357,1,965,2022-11-24,4,1,0.8546066481703177,2.288874135725153,0,41-60,0,1
694,Vegetables,0.363959186624593,1.4486973375493928,0,247,2022-11-25,0,3,-0.16343825732441442,0.16053899349520512,1,41-60,1,0
695,Vegetables,-0.721949039727513,1.4486973375493928,0,360,2022-11-26,2,2,0.8060551499315822,-0.49349720283360815,0,60+,0,0
696,Beverages,-1.263537863312467,-0.8692184025296357,0,534,2022-11-27,3,3,-0.0031612830642844007,-1.1771083145802685,0,60+,0,1
697,Vegetables,0.5208956322540925,-1.4486973375493928,0,812,2022-11-28,1,1,0.16164865210581086,0.5628707784158002,1,26-40,1,1
698,Beverages,0.5177339089904945,0.28973946750987856,0,209,2022-11-29,5,1,-1.013021288372356,0.3928326608940959,3,18-25,0,0
699,Fruits,0.31416204522292474,-0.28973946750987856,0,734,2022-11-30,6,2,-0.09016778712178138,0.35344649668607986,2,26-40,0,1
700,Beverages,1.5991151224879034,-0.28973946750987856,0,345,2022-12-01,4,0,0.7015521916267325,2.0798027766137843,0,41-60,0,0
701,Vegetables,-0.5815397838850028,-1.4486973375493928,0,638,2022-12-02,0,0,0.7909274583341037,-0.31145971628795643,0,41-60,0,1
702,Vegetables,-0.3393805248321577,0.28973946750987856,1,864,2022-12-03,2,1,0.7984374510075024,-0.21652353195142995,1,60+,1,1
703,Fruits,-1.7856533458875332,-1.4486973375493928,1,676,2022-12-04,3,1,0.6484018689434426,-1.7347260515754792,1,41-60,1,1
704,Dairy,-0.6079114301972861,-1.4486973375493928,1,811,2022-12-05,1,3,-0.6471121602037208,-0.6413011953991741,2,41-60,0,1
705,Dairy,0.8657390400269721,0.28973946750987856,0,609,2022-12-06,5,1,-0.7945163003446621,0.872525083757318,0,18-25,0,1
706,Beverages,1.3073742940740898,1.4486973375493928,1,292,2022-12-07,6,0,-0.8227733064136713,1.1818970510041544,0,60+,1,0
707,Snacks,1.4434721091026028,-0.8692184025296357,0,524,2022-12-08,4,0,-1.0899731427259711,0.9810134966385378,2,18-25,1,1
708,Fruits,1.3087395836651887,-1.4486973375493928,1,961,2022-12-09,0,3,0.7438807481444539,1.6141566739609483,3,26-40,1,1
709,Vegetables,1.5924323892262076,-0.28973946750987856,1,704,2022-12-10,2,0,-1.2030414599878732,1.9497860840131291,0,26-40,1,1
710,Fruits,-1.4645947199385385,-1.4486973375493928,1,547,2022-12-11,3,0,1.652392271021944,-1.5059616103601023,2,18-25,0,1
711,Fruits,1.3482611244601637,0.28973946750987856,0,616,2022-12-12,1,3,-1.0875640870902306,1.1178768880352108,2,26-40,0,1
712,Dairy,0.944566549576222,-1.4486973375493928,1,908,2022-12-13,5,3,-0.5771364164607753,1.2308827104313287,0,26-40,1,1
713,Vegetables,-0.133796655351389,-0.28973946750987856,0,410,2022-12-14,6,1,1.6198370881721522,0.19808996008779395,3,18-25,0,0
714,Vegetables,-0.7823810684703746,-0.28973946750987856,1,484,2022-12-15,4,3,-1.542918994691503,-0.5699402419685211,0,18-25,1,0
715,Beverages,1.1441862592642942,-1.4486973375493928,0,372,2022-12-16,0,1,-0.9326484045456647,0.7804828648912729,0,26-40,1,0
716,Snacks,-0.49437682209535855,1.4486973375493928,1,970,2022-12-17,2,3,-1.0228946196398394,-0.3099774412908805,1,41-60,0,1
717,Vegetables,1.1282339282525042,-1.4486973375493928,0,92,2022-12-18,3,1,-1.1183649753246099,0.7845061827404788,0,60+,0,0
718,Vegetables,1.114868461729113,0.8692184025296357,1,480,2022-12-19,1,3,1.6385338084792551,1.1512633677312527,0,41-60,0,0
719,Fruits,-0.4265434866218019,-0.8692184025296357,1,44,2022-12-20,5,1,0.4357091441269709,-0.15370330588488085,3,41-60,1,0
720,Fruits,0.23102309485967792,1.4486973375493928,1,710,2022-12-21,6,3,0.3772920632718803,0.19583125533034504,1,18-25,1,1
721,Dairy,0.8882303896066577,-0.8692184025296357,1,915,2022-12-22,4,1,-0.4621332610121752,0.5656235748389411,0,18-25,1,1
722,Beverages,-0.21808532326503524,1.4486973375493928,1,400,2022-12-23,0,0,0.9580860096611394,-0.39947861730479545,1,41-60,0,0
723,Beverages,-0.25078041610451424,1.4486973375493928,0,268,2022-12-24,2,2,0.40295172148273495,-0.48650933499025034,3,18-25,0,0
724,Vegetables,-0.1662761761501683,-0.8692184025296357,1,436,2022-12-25,3,0,-0.6553667982505346,-0.3957376375502706,0,26-40,1,0
725,Beverages,1.4127890219763224,-1.4486973375493928,1,402,2022-12-26,1,3,0.5205468007337001,1.6683655881397232,0,60+,1,0
726,Vegetables,-0.8814723498454112,-0.28973946750987856,0,206,2022-12-27,5,2,1.4699146364145634,-0.7891757724884103,2,18-25,1,0
727,Fruits,-0.0025851399120727066,1.4486973375493928,1,21,2022-12-28,6,3,0.25694931233087503,0.013934937832033605,3,18-25,1,0
728,Snacks,1.0320887981003657,0.28973946750987856,0,916,2022-12-29,4,0,-0.9783592472808218,1.0801141678716109,0,41-60,0,1
729,Vegetables,-0.6986672593319281,-0.28973946750987856,0,997,2022-12-30,0,2,-0.26882068753230876,-0.7090623381226427,2,26-40,0,1
730,Fruits,0.03822983312710085,0.8692184025296357,1,577,2022-12-31,2,1,0.08058613832871439,-0.03138032636428597,1,18-25,0,1
731,Snacks,0.24388555995476943,0.28973946750987856,1,619,2021-01-01,0,0,-1.2229152004013415,0.5874341926530574,1,41-60,1,1
732,Vegetables,0.8597748802342761,-0.8692184025296357,0,875,2021-01-02,2,1,-1.686054402925949,0.6887935686435793,3,18-25,0,1
733,Beverages,-1.4488579609674486,-0.28973946750987856,1,731,2021-01-03,3,3,1.3478098422070177,-1.408554967695116,3,26-40,0,1
734,Dairy,1.6444571083817745,1.4486973375493928,1,309,2021-01-04,1,1,-1.1336654618422461,1.2937735210215477,0,60+,0,0
735,Snacks,-0.06553217579643261,-1.4486973375493928,0,433,2021-01-05,5,0,1.2445334953757536,0.16166834587392936,2,41-60,0,0
736,Vegetables,-0.7386199442083026,1.4486973375493928,1,852,2021-01-06,6,2,-0.618649814879816,-0.6012091859544552,3,60+,0,1
737,Dairy,0.42187620822595595,0.8692184025296357,1,725,2021-01-07,4,1,1.0717804179341957,0.6239263913905921,0,60+,1,1
738,Vegetables,0.09255398738346614,1.4486973375493928,0,363,2021-01-08,0,3,0.8271082350467545,0.24446399213916778,0,26-40,1,0
739,Snacks,0.7091618811319721,-0.28973946750987856,1,362,2021-01-09,2,3,-0.07531594750446434,0.3933267525597878,3,26-40,1,0
740,Fruits,1.4813409309188788,-0.8692184025296357,1,664,2021-01-10,3,2,1.4209462607451337,1.7613959903371519,3,60+,0,1
741,Vegetables,1.058173015025049,1.4486973375493928,1,272,2021-01-11,1,2,0.8487192230431524,1.5967928811380592,0,60+,0,0
742,Beverages,-1.3251196096057276,-1.4486973375493928,0,948,2021-01-12,5,0,0.7642860460253131,-1.334441217841322,3,60+,0,1
743,Fruits,0.33284495541691256,0.8692184025296357,0,748,2021-01-13,6,3,-1.2398142336467144,0.2778504718352103,1,26-40,0,1
744,Vegetables,0.03054109700880581,0.8692184025296357,0,686,2021-01-14,4,1,-0.9235654356932523,-0.26197996519509015,2,26-40,1,1
745,Dairy,-1.6872087806345961,0.8692184025296357,1,35,2021-01-15,0,1,0.2503900791508996,-1.666047310044297,1,26-40,0,0
746,Snacks,1.313194739172986,-1.4486973375493928,1,888,2021-01-16,2,0,-1.5742979323000417,1.5678532264332448,0,41-60,0,1
747,Snacks,1.0092381617861805,-0.8692184025296357,1,513,2021-01-17,3,2,0.47484525637989644,1.0511039286431256,3,60+,1,1
748,Fruits,1.2112291639219512,1.4486973375493928,0,638,2021-01-18,1,3,0.38920406465117896,0.6278085401924577,0,18-25,1,1
749,Beverages,-0.7149788770782175,1.4486973375493928,1,642,2021-01-19,5,1,0.38221168187314014,-0.6377013846919899,1,26-40,1,1
750,Snacks,0.6230049221989274,0.8692184025296357,1,200,2021-01-20,6,3,0.7889988190683083,0.7902235291577715,3,18-25,1,0
751,Fruits,0.6473645627980118,1.4486973375493928,1,450,2021-01-21,4,2,0.38285946910745317,0.19928989699018843,3,41-60,0,0
752,Vegetables,-1.2766159004482585,0.28973946750987856,0,330,2021-01-22,0,3,0.7388224286880005,-1.3423466844923935,3,60+,1,0
753,Dairy,0.5206800602133929,1.4486973375493928,0,667,2021-01-23,2,1,0.5327269054420319,0.5846108117062464,0,18-25,1,1
754,Beverages,0.20695088364819314,1.4486973375493928,0,618,2021-01-24,3,2,0.8877119852502073,0.5521419308179174,3,41-60,1,1
755,Dairy,-0.31997904116917,-0.8692184025296357,1,538,2021-01-25,1,1,-1.4714632585830816,-0.34392859717628516,2,41-60,1,1
756,Dairy,-0.12143719168459689,-0.8692184025296357,0,715,2021-01-26,5,1,-0.6421964159280252,-0.27496751755042165,2,26-40,1,1
757,Snacks,0.8557508688078787,0.8692184025296357,0,669,2021-01-27,6,3,0.27217308720234273,0.7385556578311268,2,18-25,0,1
758,Snacks,-0.18345008205925722,0.8692184025296357,1,710,2021-01-28,4,1,-1.7563083232443948,-0.39242016493776744,3,18-25,1,1
759,Fruits,0.6618078895249025,0.28973946750987856,0,486,2021-01-29,0,3,0.6737252356953355,0.6251969128166572,3,60+,0,0
760,Beverages,-0.7665005948054847,-1.4486973375493928,0,1000,2021-01-30,2,2,-0.765441811581634,-0.8303265497881835,3,18-25,1,1
761,Snacks,-1.4727864574851333,0.8692184025296357,1,744,2021-01-31,3,3,0.17704522189743643,-1.3634514570698073,3,26-40,1,1
762,Dairy,0.4684397690171259,-1.4486973375493928,1,715,2021-02-01,1,3,-1.5180814683653447,0.46927570002900887,2,60+,0,1
763,Snacks,1.1725699112897758,1.4486973375493928,1,26,2021-02-02,5,0,0.7653111925695665,0.6664182746401005,1,60+,0,0
764,Snacks,1.4298192131916116,-0.28973946750987856,1,448,2021-02-03,6,2,0.7698116091447936,1.081455273821346,1,60+,1,0
765,Snacks,-0.9449942445049706,0.28973946750987856,0,727,2021-02-04,4,2,1.025483002308638,-0.7930579212902757,1,18-25,1,1
766,Fruits,-1.6997838163420882,1.4486973375493928,0,416,2021-02-05,0,0,0.13465855049625372,-1.6700000433698328,3,18-25,0,0
767,Dairy,-0.33018278442896354,-1.4486973375493928,1,717,2021-02-06,2,3,-0.9857661828942164,-0.22802880930968553,0,18-25,0,1
768,Vegetables,-0.19688740592954868,-0.8692184025296357,0,848,2021-02-07,3,2,-0.17197727086763076,-0.2011361057913089,2,41-60,0,1
769,Beverages,1.5082874360063616,-0.28973946750987856,1,985,2021-02-08,1,2,-1.203606336655115,1.656719141734127,1,41-60,0,1
770,Vegetables,1.3887168107648378,-0.28973946750987856,1,945,2021-02-09,5,3,-0.2561710145656109,1.9731495613479912,3,41-60,1,1
771,Vegetables,0.4266906504682526,-1.4486973375493928,0,849,2021-02-10,6,0,0.6391577281475647,0.18432597797208947,0,18-25,0,1
772,Beverages,-1.64998667494042,0.8692184025296357,0,865,2021-02-11,4,2,0.9441888038628102,-1.6343548589163412,2,60+,1,1
773,Beverages,-0.6944276758648308,1.4486973375493928,0,245,2021-02-12,0,0,0.12382593621910609,-0.5615406836517578,0,26-40,1,0
774,Beverages,-1.6772924667624025,0.8692184025296357,0,415,2021-02-13,2,2,-1.232043111430297,-1.6047799434984942,2,41-60,1,0
775,Vegetables,0.06726020127468244,-0.8692184025296357,0,201,2021-02-14,3,1,1.1549536642785996,-0.03378020016907551,3,26-40,0,0
776,Beverages,0.0892485494260684,1.4486973375493928,0,740,2021-02-15,1,2,-0.6906146373673565,0.0833901091235892,0,26-40,1,1
777,Dairy,-0.8922509518804043,-0.28973946750987856,0,815,2021-02-16,5,3,-0.4595258399075541,-0.7019333012319445,3,18-25,1,1
778,Beverages,-0.8811849204578114,-0.28973946750987856,0,899,2021-02-17,6,0,-1.139312678784439,-0.9908357566143998,3,60+,1,1
779,Dairy,0.3521745817330002,-0.8692184025296357,1,420,2021-02-18,4,2,0.7371161757095824,0.006594147370324758,3,18-25,1,0
780,Fruits,0.5524410075431722,1.4486973375493928,0,517,2021-02-19,0,2,-0.3992475330514831,0.4332775929571664,1,41-60,0,1
781,Vegetables,1.0182921874955748,-1.4486973375493928,1,933,2021-02-20,2,3,-0.14971772077180653,1.2850916246101036,1,41-60,1,1
782,Vegetables,-1.2911310845220494,0.8692184025296357,1,787,2021-02-21,3,0,-1.278006560192232,-1.2884201084082998,1,26-40,0,1
783,Snacks,1.2874698089828025,-0.8692184025296357,1,754,2021-02-22,1,1,0.2781186272129689,1.1842969248089439,1,41-60,1,1
784,Dairy,-1.7542516852922534,-1.4486973375493928,1,750,2021-02-23,5,0,1.2774466659076649,-1.7002808040243826,3,26-40,0,1
785,Beverages,1.6550201383760674,-1.4486973375493928,0,601,2021-02-24,6,1,0.2299034204331952,1.317489920974762,3,60+,0,1
786,Snacks,1.195923549032261,0.28973946750987856,0,798,2021-02-25,4,3,0.48660073500640627,0.6901346745933147,1,60+,1,1
787,Fruits,-1.7958570891473267,-0.8692184025296357,1,613,2021-02-26,0,3,1.3323187388716289,-1.7422785956081992,0,41-60,1,1
788,Dairy,-1.294723951867047,-0.28973946750987856,1,974,2021-02-27,2,3,-0.2984383567394201,-1.1614385503254663,0,41-60,1,1
789,Beverages,-1.4084022746627745,-0.28973946750987856,0,485,2021-02-28,3,0,1.5600973125694877,-1.3583693713655471,2,60+,0,0
790,Beverages,0.19308241569650195,-0.28973946750987856,0,570,2021-03-01,1,1,-0.08794624884334185,0.1733147922795258,0,41-60,0,1
791,Fruits,-1.0095221420211293,-1.4486973375493928,1,54,2021-03-02,5,1,-0.7090393800198613,-0.9737543018861922,3,26-40,1,0
792,Vegetables,1.4145854556488213,-0.8692184025296357,0,79,2021-03-03,6,2,1.3460338513684467,1.4770109444695945,0,41-60,0,0
793,Vegetables,1.4209807595229171,0.28973946750987856,0,551,2021-03-04,4,2,-0.937987225172957,1.2099896914249255,1,60+,0,1
794,Snacks,0.9241590630566348,-1.4486973375493928,1,561,2021-03-05,0,1,-0.5380305239472495,0.9588499562060699,2,26-40,1,1
795,Snacks,0.34448584561470513,0.8692184025296357,1,421,2021-03-06,2,1,-1.1930774695021906,0.30926058486848473,3,60+,0,0
